model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,max_iters,fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,147.69507326179718,22.721758502896183,0.0028124263044446707,15.580147504806519,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,327.8704453229585,22.721758502896183,0.006568851415067911,15.570560932159424,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,531.8968438859605,22.721758502896183,0.006707805674523115,15.55047082901001,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,293.6246470256024,22.721758502896183,0.0059731705114245415,15.572390079498291,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,357.6158997971051,22.721758502896183,0.005782424006611109,15.559438228607178,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,246.01695192227243,22.721758502896183,0.005030094645917416,15.578880548477173,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,227.92864426455824,22.721758502896183,0.0049708448350429535,15.579099416732788,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,134.1924063441265,22.721758502896183,0.0020763918291777372,15.565033912658691,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,224.2715811161312,22.721758502896183,0.005341824609786272,15.590749979019165,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,188.19502227660644,22.721758502896183,0.0027691167779266834,15.584607601165771,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,523.2331147506693,22.721758502896183,0.0065508754923939705,15.570728063583374,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,328.6960746632363,22.721758502896183,0.004578201100230217,15.568584203720093,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,314.0889953041332,22.721758502896183,0.005264105275273323,15.56439208984375,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,311.6346924154953,22.721758502896183,0.005549960769712925,15.566956520080566,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,289.88825092034807,22.721758502896183,0.00611913064494729,15.57050633430481,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,300.1025390625,22.721758502896183,0.004153585527092218,15.630106210708618,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,378.00813932814594,22.721758502896183,0.0051336102187633514,15.54322099685669,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,288.5526010291165,22.721758502896183,0.005148593336343765,15.574915409088135,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,193.66733862533468,22.721758502896183,0.002704555867239833,15.581033706665039,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,585.9482970946285,22.721758502896183,0.008299860171973705,15.541226148605347,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,360.19390190972223,22.721758502896183,0.004545125178992748,15.586002826690674,0.001,3,128,3,1,cuda,2000,0.7,1,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,236.44575044971552,22.721758502896183,0.0037958279717713594,17.431649923324585,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,336.0940140771419,22.721758502896183,0.004661084618419409,17.435051441192627,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,242.1141597640562,22.721758502896183,0.004107433371245861,17.432204961776733,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,332.5772556371319,22.721758502896183,0.006426360458135605,17.444533586502075,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,270.7727080195783,22.721758502896183,0.004344137851148844,17.426682472229004,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,513.6048804593373,22.721758502896183,0.00850452296435833,17.447362422943115,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,318.47524603622827,22.721758502896183,0.003946502692997456,17.455164909362793,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,400.8424544532296,22.721758502896183,0.00723313307389617,17.399779081344604,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,298.62114342787817,22.721758502896183,0.00416897889226675,17.435420751571655,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,408.21175326305223,22.721758502896183,0.005741450469940901,17.409682512283325,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,364.57786484479584,22.721758502896183,0.006699216552078724,17.448378324508667,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,490.4338225297021,22.721758502896183,0.006699517834931612,17.450945377349854,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,349.30598043214525,22.721758502896183,0.007917654700577259,17.42782735824585,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,370.13342432228916,22.721758502896183,0.005138027016073465,17.430439472198486,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,220.5941160475234,22.721758502896183,0.0038249099161475897,17.36148500442505,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,490.9982717327644,22.721758502896183,0.007675007451325655,17.41352128982544,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,259.1891537504183,22.721758502896183,0.0037518141325563192,17.393508434295654,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,262.3875802689926,22.721758502896183,0.004384063184261322,17.421080827713013,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,262.4383811286814,22.721758502896183,0.004388994537293911,17.45944881439209,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.73317488704816,22.721758502896183,0.005251331254839897,17.396770238876343,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,447.30832182898257,22.721758502896183,0.00698464410379529,17.434983491897583,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,304.8721513658802,22.721758502896183,0.0046151611022651196,17.449407815933228,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,342.22022857053213,22.721758502896183,0.005897998809814453,17.41097331047058,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,342.460523081911,22.721758502896183,0.006855263840407133,17.456456899642944,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,369.1185889390897,22.721758502896183,0.0070449234917759895,17.429498434066772,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,257.9603779702142,22.721758502896183,0.003617457812651992,17.422643184661865,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,379.89905062960173,22.721758502896183,0.005667800083756447,17.446514129638672,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,184.86384077978582,22.721758502896183,0.002496750559657812,17.419806480407715,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,182.7081842996988,22.721758502896183,0.0030126667115837336,17.422796964645386,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,148.8230408613621,22.721758502896183,0.0027260244823992252,17.416865348815918,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,158.95916478413653,22.721758502896183,0.0026181284338235855,17.449220418930054,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,498.07697587223896,22.721758502896183,0.0061597442254424095,17.433217763900757,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,323.1497173590194,22.721758502896183,0.00632399320602417,17.433799028396606,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,286.7682330886044,22.721758502896183,0.004672183655202389,17.44682216644287,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,273.50152301915995,22.721758502896183,0.005547525826841593,17.44081687927246,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,138.0106389098059,22.721758502896183,0.0023372110445052385,17.365266799926758,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,292.20399305555554,22.721758502896183,0.0050984518602490425,17.430546045303345,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,235.1516783278949,22.721758502896183,0.005860157776623964,17.400851249694824,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,137.13126987115126,22.721758502896183,0.0024536680430173874,17.425878524780273,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,286.6394811014893,22.721758502896183,0.003441706532612443,17.431670904159546,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,280.03989787274094,22.721758502896183,0.0035676672123372555,17.438664436340332,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,137.75202633450468,22.721758502896183,0.0023106520529836416,17.451282024383545,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,136.9595295243474,22.721758502896183,0.0019288875628262758,17.417668104171753,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,275.81770964064594,22.721758502896183,0.005889024585485458,17.43068242073059,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,258.97771947163653,22.721758502896183,0.0031552643049508333,17.41147541999817,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,239.02109741047522,22.721758502896183,0.0029192676302045584,17.41705012321472,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,285.6944209128179,22.721758502896183,0.005180932581424713,17.43802523612976,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,326.0978418883869,22.721758502896183,0.006121377926319838,17.425419330596924,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,370.9755414888722,22.721758502896183,0.004255383275449276,17.40610408782959,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,353.79877844712183,22.721758502896183,0.004481665324419737,17.444584608078003,0.001,3,128,3,1,cuda,2000,0.8,1,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,421.1396118327477,22.721758502896183,0.00699060270562768,19.27145028114319,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,547.3607450635877,22.721758502896183,0.008070938289165497,19.259888172149658,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,391.866258000753,22.721758502896183,0.0067669907584786415,19.27458643913269,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,353.710921812249,22.721758502896183,0.007002797443419695,19.271851301193237,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,357.8548660788989,22.721758502896183,0.007470468990504742,19.26209592819214,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,503.2433313985107,22.721758502896183,0.008245978504419327,19.286843299865723,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,370.2335749246988,22.721758502896183,0.005611361004412174,19.264022827148438,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,294.26146513135876,22.721758502896183,0.004659402649849653,19.26950478553772,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,304.20010380061916,22.721758502896183,0.0039130812510848045,19.269907474517822,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,529.5881128681392,22.721758502896183,0.008136841468513012,19.263344526290894,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,440.0448486654953,22.721758502896183,0.007731958292424679,19.271732330322266,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,468.0832222117637,22.721758502896183,0.006443438585847616,19.26978850364685,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,344.49002259036143,22.721758502896183,0.007756679784506559,19.270376205444336,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,485.6765028865462,22.721758502896183,0.007643412332981825,19.272852897644043,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,413.2704816662483,22.721758502896183,0.007406916469335556,19.2876296043396,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,483.71409465988955,22.721758502896183,0.007366979494690895,19.256548166275024,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,415.6691309508869,22.721758502896183,0.007071887142956257,19.28047776222229,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,470.49483480798193,22.721758502896183,0.008561667054891586,19.2892165184021,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,332.72670107513386,22.721758502896183,0.006331944838166237,19.262279748916626,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,256.7102315512048,22.721758502896183,0.004182232078164816,19.280032634735107,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,382.910570668089,22.721758502896183,0.006518372800201178,19.275954484939575,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,303.36040516231594,22.721758502896183,0.004668218549340963,19.268441200256348,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,415.0997309550703,22.721758502896183,0.007520407438278198,19.27225971221924,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,216.8789951472557,22.721758502896183,0.004344477318227291,19.274874448776245,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,279.53712898468876,22.721758502896183,0.005543760024011135,19.261229038238525,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,421.6569141147925,22.721758502896183,0.005828382913023233,19.279102563858032,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,179.34888381651606,22.721758502896183,0.0021792668849229813,19.272039890289307,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,261.1586423820281,22.721758502896183,0.004999286960810423,19.27753496170044,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,393.2695417085007,22.721758502896183,0.006479604169726372,19.2646267414093,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,272.4420285307898,22.721758502896183,0.006163287907838821,19.280754327774048,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,192.04823068314926,22.721758502896183,0.002734527923166752,19.277361631393433,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,278.58754418716535,22.721758502896183,0.002887225244194269,19.275410175323486,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,206.11610896711846,22.721758502896183,0.003691502381116152,19.282796621322632,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,290.3845839085509,22.721758502896183,0.004947985522449017,19.281797170639038,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,274.42861158174367,22.721758502896183,0.00576788978651166,19.28166890144348,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,134.7876218415328,22.721758502896183,0.00234785838983953,19.268356323242188,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,282.95982105505357,22.721758502896183,0.0048482962884008884,19.277263402938843,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,126.58529953145917,22.721758502896183,0.002674323972314596,19.268585681915283,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,153.90557542670683,22.721758502896183,0.0029094426427036524,19.272835731506348,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,417.9680479731426,22.721758502896183,0.005533602554351091,19.274722814559937,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,306.94223377886544,22.721758502896183,0.004941482562571764,19.278305530548096,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
