model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,sample_fraction,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,282.9524125146419,22.721758502896183,0.006441607605665922,15.503998756408691,0.001,3,128,3,1,cuda,0.7,2000,True,100,45
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,154.411773395666,22.721758502896183,0.003501894883811474,15.505354166030884,0.001,3,128,3,1,cuda,0.7,2000,True,100,45
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,126.41659737909973,22.721758502896183,0.002874623751267791,15.507333040237427,0.001,3,128,3,1,cuda,0.7,2000,True,100,45
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,153.86466961596386,22.721758502896183,0.0038681961596012115,15.504873752593994,0.001,3,128,3,1,cuda,0.7,2000,True,100,45
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,218.4754421331158,22.721758502896183,0.004770839121192694,15.504721879959106,0.001,3,128,3,1,cuda,0.7,2000,True,100,45
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,167.33971040411646,22.721758502896183,0.003280521836131811,15.502856731414795,0.001,3,128,3,1,cuda,0.7,2000,True,100,45
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,136.87950107722557,22.721758502896183,0.003146109636873007,15.511204481124878,0.001,3,128,3,1,cuda,0.7,2000,True,100,45
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,171.70325703857094,22.721758502896183,0.004130557179450989,15.511711120605469,0.001,3,128,3,1,cuda,0.7,2000,True,100,45
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,334.29771298736614,22.721758502896183,0.00750926835462451,15.509430170059204,0.001,3,128,3,1,cuda,0.7,2000,True,100,45
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,337.3731998305723,22.721758502896183,0.007962224073708057,15.509923219680786,0.001,3,128,3,1,cuda,0.7,2000,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,268.56035992930055,22.721758502896183,0.00621351832523942,17.37540602684021,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,339.97464467243975,22.721758502896183,0.0076696122996509075,17.37559199333191,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,272.4168157003012,22.721758502896183,0.0065804459154605865,17.373167753219604,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,252.37653347766064,22.721758502896183,0.006481518968939781,17.37465476989746,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,261.9533943063922,22.721758502896183,0.006646509747952223,17.37136960029602,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,349.93249299280455,22.721758502896183,0.008484196849167347,17.371939659118652,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,310.7638313671352,22.721758502896183,0.007283453363925219,17.373286247253418,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,336.7625031375502,22.721758502896183,0.008206621743738651,17.368375539779663,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,317.21332596009034,22.721758502896183,0.007360116112977266,17.369117259979248,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,409.11205368348396,22.721758502896183,0.00963103212416172,17.369328260421753,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,344.47439759036143,22.721758502896183,0.008400510996580124,17.374099493026733,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.8676529032798,22.721758502896183,0.006148379296064377,17.37125849723816,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,285.68575996695114,22.721758502896183,0.0075920941308140755,17.370574712753296,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,320.67790563294847,22.721758502896183,0.007213851436972618,17.368847370147705,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,288.284788895164,22.721758502896183,0.007153727579861879,17.36823534965515,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.128554582915,22.721758502896183,0.006587269250303507,17.36959958076477,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,270.5120259684572,22.721758502896183,0.006707362364977598,17.370688438415527,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,267.19220371067604,22.721758502896183,0.006261019967496395,17.37214684486389,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,286.7249244373327,22.721758502896183,0.007212531752884388,17.370611906051636,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,275.98516853873826,22.721758502896183,0.006752002518624067,17.373720169067383,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,252.75070594879517,22.721758502896183,0.006003941409289837,17.373103618621826,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,330.6645252886546,22.721758502896183,0.007980654016137123,17.37565779685974,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,295.7612860295348,22.721758502896183,0.007127671968191862,17.374391078948975,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,239.15463546895916,22.721758502896183,0.005847491789609194,17.370230674743652,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,214.93525665160644,22.721758502896183,0.005337875336408615,17.37125301361084,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,225.1815112010542,22.721758502896183,0.005019500385969877,17.36937189102173,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,180.90114625167337,22.721758502896183,0.0036419634707272053,17.368382453918457,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,229.4844390583166,22.721758502896183,0.004951735958456993,17.368554830551147,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,207.02370549907965,22.721758502896183,0.004913344979286194,17.367931842803955,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,189.20813854375837,22.721758502896183,0.004675215110182762,17.369840383529663,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,198.046843624498,22.721758502896183,0.0050330753438174725,17.368475437164307,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,226.14471819569945,22.721758502896183,0.00477996002882719,17.367703914642334,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,202.98721840486948,22.721758502896183,0.00503884069621563,17.37073254585266,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,166.0854969356593,22.721758502896183,0.0036646327935159206,17.36485242843628,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,177.44188211178044,22.721758502896183,0.004499222617596388,17.372382879257202,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,140.48218002217203,22.721758502896183,0.00345247401855886,17.369951009750366,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,139.79615859270416,22.721758502896183,0.003032973501831293,17.371110677719116,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,135.86426957831324,22.721758502896183,0.0035068404395133257,17.370460271835327,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,170.78858010165663,22.721758502896183,0.0043062008917331696,17.370513200759888,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,236.23554896670012,22.721758502896183,0.0048116883262991905,17.375033855438232,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,244.12277626129517,22.721758502896183,0.005410938058048487,17.369725465774536,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,162.41766283885542,22.721758502896183,0.003723304718732834,17.370869636535645,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,134.24382294804218,22.721758502896183,0.0031430618837475777,17.37054181098938,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,154.600906229083,22.721758502896183,0.003797148820012808,17.370287656784058,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,285.25888711094376,22.721758502896183,0.0063911727629601955,17.36697030067444,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,198.92140828940762,22.721758502896183,0.003849184839054942,17.37010431289673,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,137.11764113746653,22.721758502896183,0.0033197931479662657,17.36996054649353,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,180.52484809027777,22.721758502896183,0.00433626351878047,17.3704514503479,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,348.4131996736948,22.721758502896183,0.007816575467586517,17.36999487876892,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,332.9427736989625,22.721758502896183,0.008023712784051895,17.37234854698181,0.001,3,128,3,1,cuda,0.8,2000,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,246.10491183483936,22.721758502896183,0.0058199502527713776,19.21527075767517,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,353.56102273678044,22.721758502896183,0.008357111364603043,19.213123321533203,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,266.08980583793505,22.721758502896183,0.006768946535885334,19.21335744857788,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,249.00100663068943,22.721758502896183,0.006258837878704071,19.21380877494812,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.1676157756024,22.721758502896183,0.006474751513451338,19.217499256134033,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,354.6810641001506,22.721758502896183,0.008543034084141254,19.214354276657104,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,293.03599162274094,22.721758502896183,0.007273104507476091,19.21564793586731,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,358.4194956910977,22.721758502896183,0.00867735967040062,19.21504545211792,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,319.75289439006025,22.721758502896183,0.007483083754777908,19.214189291000366,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,408.6193249560743,22.721758502896183,0.009405278600752354,19.218504428863525,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,376.37501176581327,22.721758502896183,0.009292135946452618,19.214061498641968,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.18894458040495,22.721758502896183,0.005499537102878094,19.216590642929077,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,288.221968603581,22.721758502896183,0.0076697939075529575,19.21411967277527,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,332.883390332162,22.721758502896183,0.007737557869404554,19.213427543640137,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.5289674322289,22.721758502896183,0.0068815057165920734,19.212674617767334,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,284.520203208668,22.721758502896183,0.0066780224442481995,19.212782621383667,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.0828156375502,22.721758502896183,0.0062045324593782425,19.216344118118286,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,248.93115561203146,22.721758502896183,0.005910911597311497,19.219955921173096,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,295.1899041478414,22.721758502896183,0.007488873787224293,19.220052480697632,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,293.561397935492,22.721758502896183,0.007357860449701548,19.218262195587158,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.1101227827979,22.721758502896183,0.006912485230714083,19.212921142578125,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,323.15663042796183,22.721758502896183,0.007927614264190197,19.21500539779663,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,309.67346338478916,22.721758502896183,0.007746915798634291,19.213387727737427,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,217.26345093917337,22.721758502896183,0.005432357545942068,19.219773292541504,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,204.53853826765396,22.721758502896183,0.005077098961919546,19.221435546875,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,222.9029503430388,22.721758502896183,0.004973077215254307,19.218297719955444,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,178.90919798987616,22.721758502896183,0.003709892276674509,19.218504190444946,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,174.421586083919,22.721758502896183,0.004111086018383503,19.230133771896362,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,193.88178233768406,22.721758502896183,0.0045446595177054405,19.21499514579773,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,194.32720726656626,22.721758502896183,0.0048331329599022865,19.214411973953247,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,185.77518668423696,22.721758502896183,0.004443618003278971,19.224222898483276,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,248.68436637173696,22.721758502896183,0.00516123091802001,19.217134952545166,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,212.50395723519077,22.721758502896183,0.005173692479729652,19.23118782043457,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,174.53225532337683,22.721758502896183,0.003970756195485592,19.21620798110962,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,176.18967536813923,22.721758502896183,0.00437261862680316,19.21528172492981,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,157.17209724313923,22.721758502896183,0.003947872202843428,19.21371817588806,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,137.87002567561913,22.721758502896183,0.0032418412156403065,19.212399005889893,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,136.25596526731928,22.721758502896183,0.003368594916537404,19.216103315353394,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,152.54433358433735,22.721758502896183,0.0038095908239483833,19.21298599243164,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,260.51896649096386,22.721758502896183,0.005198920611292124,19.212902545928955,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,270.62453982597054,22.721758502896183,0.0065632835030555725,19.217577934265137,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,147.9814126296854,22.721758502896183,0.00340746040455997,19.214746475219727,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,134.2706110901941,22.721758502896183,0.003043792676180601,19.21508765220642,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,182.47378315344713,22.721758502896183,0.004551164340227842,19.242825508117676,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,232.20298381024097,22.721758502896183,0.005314795766025782,19.21421504020691,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,207.3138112345214,22.721758502896183,0.004000516142696142,19.215131044387817,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,130.60431177836347,22.721758502896183,0.0029891682788729668,19.21453022956848,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,200.20766006735275,22.721758502896183,0.004822309594601393,19.21618390083313,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,315.2545978183568,22.721758502896183,0.0074991099536418915,19.213109016418457,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,343.83665390729584,22.721758502896183,0.008087210357189178,19.21245265007019,0.001,3,128,3,1,cuda,0.9,2000,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,280.71567912274094,22.721758502896183,0.0066283890046179295,21.080444812774658,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,333.7610559425201,22.721758502896183,0.007919291034340858,21.070307970046997,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,309.99924306601406,22.721758502896183,0.007045285776257515,21.068532943725586,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,252.69678322665663,22.721758502896183,0.006444872356951237,21.070335626602173,0.001,3,128,3,1,cuda,1.0,2000,True,100,45
