model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,223.4577986424866,22.721758502896183,0.005434019025415182,19.515002727508545,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,144.1063080446787,22.721758502896183,0.002470517298206687,19.457191944122314,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,204.69851541582997,22.721758502896183,0.002863530535250902,19.494094610214233,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,412.34563514474564,22.721758502896183,0.006657502148300409,19.479036808013916,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,129.33782525937082,22.721758502896183,0.002157937502488494,19.62144422531128,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,280.39428155329654,22.721758502896183,0.005081335548311472,19.513255834579468,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,139.15410339273762,22.721758502896183,0.002487686462700367,19.525743007659912,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,185.39364097013052,22.721758502896183,0.002904705237597227,19.46023201942444,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,397.16759355128846,22.721758502896183,0.005487203132361174,19.416792631149292,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,130.5933342745984,22.721758502896183,0.0024787504225969315,19.417975902557373,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,181.27804969879517,22.721758502896183,0.0026552744675427675,19.46472668647766,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,478.1344871674197,22.721758502896183,0.007398524787276983,19.513808250427246,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,282.3787062311747,22.721758502896183,0.004232711624354124,19.546722173690796,0.001,3,128,3,1,cuda,2000,0.9,1,True,100,45
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,239.163968373494,22.721758502896183,0.0038465557154268026,21.16959238052368,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,340.36938378514054,22.721758502896183,0.00461182277649641,21.192906141281128,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,331.16083997448123,22.721758502896183,0.006247139535844326,21.14824604988098,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,199.9246674196787,22.721758502896183,0.0034711018670350313,21.15265655517578,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,346.617765332162,22.721758502896183,0.007162726484239101,21.18025279045105,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,368.8777375125502,22.721758502896183,0.005015148315578699,21.155144453048706,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,438.9765219733099,22.721758502896183,0.007353232242166996,21.14937424659729,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,405.2715732722557,22.721758502896183,0.007139566354453564,21.132553577423096,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,289.44931941306896,22.721758502896183,0.004031379707157612,21.19405746459961,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,383.35361367344376,22.721758502896183,0.005624382756650448,21.122251510620117,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,390.146117020164,22.721758502896183,0.007245030719786882,21.154874563217163,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,235.14411290997322,22.721758502896183,0.0029696275014430285,21.170582056045532,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,230.7321813294846,22.721758502896183,0.004085872787982225,21.125083684921265,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,431.74317321368807,22.721758502896183,0.005805363412946463,21.14278244972229,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,245.2314623075636,22.721758502896183,0.0038805855438113213,21.1202392578125,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,494.43138308442104,22.721758502896183,0.007436138112097979,21.131086587905884,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,375.3382841260877,22.721758502896183,0.006493431981652975,21.13219404220581,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,413.90861623577644,22.721758502896183,0.007378837093710899,21.098867416381836,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,261.54525393239624,22.721758502896183,0.004485685843974352,21.107200622558594,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,220.95937003221218,22.721758502896183,0.0038970198947936296,21.11440873146057,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,239.9072984646921,22.721758502896183,0.0037507519591599703,21.13249635696411,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,328.16508874037817,22.721758502896183,0.005576211493462324,21.116149425506592,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,245.88243599397592,22.721758502896183,0.004183988552540541,21.127533435821533,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,365.5418078564257,22.721758502896183,0.007413083221763372,21.144343852996826,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,184.03732769620146,22.721758502896183,0.0031898205634206533,21.179766416549683,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,204.28603084211846,22.721758502896183,0.0029808750841766596,21.113832235336304,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,152.60364112700802,22.721758502896183,0.0020379337947815657,21.113537311553955,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,266.0215693503179,22.721758502896183,0.0052318391390144825,21.123615503311157,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,193.78195856342035,22.721758502896183,0.002929255599156022,21.132442712783813,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,289.9345284784973,22.721758502896183,0.006426189560443163,21.11304259300232,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,173.74658791415663,22.721758502896183,0.0031285362783819437,21.18988060951233,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,254.308530998996,22.721758502896183,0.0028312145732343197,21.12462019920349,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,164.595797251506,22.721758502896183,0.0026619387790560722,21.101141929626465,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,304.17789125251005,22.721758502896183,0.005449410527944565,21.149442195892334,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,256.58261038947455,22.721758502896183,0.005494001321494579,21.167443990707397,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,122.48124790829986,22.721758502896183,0.0022677534725517035,21.13124418258667,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,110.33802266357095,22.721758502896183,0.0018017457332462072,21.15457582473755,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,127.86582005103749,22.721758502896183,0.0022708468604832888,21.150866746902466,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,144.85510531710173,22.721758502896183,0.002669744426384568,21.13892674446106,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,493.24368698753347,22.721758502896183,0.006417014170438051,21.118278741836548,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,239.42077555011713,22.721758502896183,0.003367727855220437,21.127735137939453,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,311.24981697623826,22.721758502896183,0.005294932052493095,21.129594564437866,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,294.8199059257865,22.721758502896183,0.005039466544985771,21.132943391799927,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,152.75596526731928,22.721758502896183,0.0022911441046744585,21.140649795532227,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,298.2400422000502,22.721758502896183,0.004794093314558268,21.08989119529724,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,351.48538293800203,22.721758502896183,0.005025587044656277,21.125070333480835,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,287.73761321326975,22.721758502896183,0.005337229464203119,21.130438089370728,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,310.86871051915995,22.721758502896183,0.005814803298562765,21.11830496788025,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,597.7792118996821,22.721758502896183,0.008127694949507713,21.114588499069214,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,321.02871512090024,22.721758502896183,0.004491274710744619,21.173475742340088,0.001,3,128,3,1,cuda,2000,1.0,1,True,100,45
