model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,max_iters,input_scale,weight_scale
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,42.53144286905755,0.03938873112201691,1.0606205463409424,0.0001,3,64,4,1,cuda,100,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,42.53144286905755,0.04148249328136444,1.0612413883209229,0.0001,3,64,4,1,cuda,100,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1486.8735279660307,42.53144286905755,0.02963227406144142,5.2929253578186035,0.0001,3,64,4,1,cuda,500,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1563.9880982262382,42.53144286905755,0.023886417970061302,5.292545795440674,0.0001,3,64,4,1,cuda,500,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1250.7970776334505,42.53144286905755,0.02153223380446434,5.292720079421997,0.0001,3,64,4,1,cuda,500,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1301.1475877468206,42.53144286905755,0.028116194531321526,5.293226957321167,0.0001,3,64,4,1,cuda,500,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1112.5661055681057,42.53144286905755,0.02160968817770481,5.292677879333496,0.0001,3,64,4,1,cuda,500,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,947.3184796477577,42.53144286905755,0.016306713223457336,10.582586765289307,0.0001,3,64,4,1,cuda,1000,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1230.5131816327812,42.53144286905755,0.019838176667690277,10.58212924003601,0.0001,3,64,4,1,cuda,1000,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,932.9594092515897,42.53144286905755,0.016771918162703514,10.580063581466675,0.0001,3,64,4,1,cuda,1000,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,817.2733812855589,42.53144286905755,0.01596987433731556,10.58162784576416,0.0001,3,64,4,1,cuda,1000,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,784.4855711910141,42.53144286905755,0.01625078171491623,10.580818891525269,0.0001,3,64,4,1,cuda,1000,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,788.2023393051372,42.53144286905755,0.013559100218117237,21.159040689468384,0.0001,3,64,4,1,cuda,2000,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,916.0689319779117,42.53144286905755,0.014568452723324299,21.158881187438965,0.0001,3,64,4,1,cuda,2000,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,795.1098626275937,42.53144286905755,0.014638181775808334,21.15706729888916,0.0001,3,64,4,1,cuda,2000,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,667.0899993201974,42.53144286905755,0.01307173166424036,21.17639660835266,0.0001,3,64,4,1,cuda,2000,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,629.1261452058233,42.53144286905755,0.013487582094967365,21.16451072692871,0.0001,3,64,4,1,cuda,2000,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1615.958111090194,22.0510248205483,0.02839300036430359,1.2591578960418701,0.0001,3,128,2,1,cuda,100,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1906.8830308212014,22.0510248205483,0.038891199976205826,1.2581610679626465,0.0001,3,128,2,1,cuda,100,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1527.3910420327143,22.0510248205483,0.03576720133423805,1.2530913352966309,0.0001,3,128,2,1,cuda,100,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.8453527652275,22.0510248205483,0.03401165083050728,1.2533059120178223,0.0001,3,128,2,1,cuda,100,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6730005961344,22.0510248205483,0.028812091797590256,1.2603960037231445,0.0001,3,128,2,1,cuda,100,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1010.3544176706828,22.0510248205483,0.01712428778409958,6.248992919921875,0.0001,3,128,2,1,cuda,500,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1213.4063467411313,22.0510248205483,0.018444841727614403,6.249075174331665,0.0001,3,128,2,1,cuda,500,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1011.0929773782631,22.0510248205483,0.018101593479514122,6.2484400272369385,0.0001,3,128,2,1,cuda,500,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,863.7789909638554,22.0510248205483,0.016756383702158928,6.249119281768799,0.0001,3,128,2,1,cuda,500,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,822.6188791624833,22.0510248205483,0.016925418749451637,6.247896194458008,0.0001,3,128,2,1,cuda,500,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,742.6268237010543,22.0510248205483,0.01192422118037939,12.49464464187622,0.0001,3,128,2,1,cuda,1000,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,901.8247730505354,22.0510248205483,0.013224058784544468,12.496654510498047,0.0001,3,128,2,1,cuda,1000,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,694.0049285684404,22.0510248205483,0.011971301399171352,12.494668960571289,0.0001,3,128,2,1,cuda,1000,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,612.9833814424364,22.0510248205483,0.011686149053275585,12.4947829246521,0.0001,3,128,2,1,cuda,1000,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,583.1483577539324,22.0510248205483,0.011776001192629337,12.49268388748169,0.0001,3,128,2,1,cuda,1000,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,579.1169155789826,22.0510248205483,0.009026349522173405,24.98505711555481,0.0001,3,128,2,1,cuda,2000,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,717.7478769243642,22.0510248205483,0.010651365853846073,24.98639965057373,0.0001,3,128,2,1,cuda,2000,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,559.0083811809739,22.0510248205483,0.009330044500529766,24.98817491531372,0.0001,3,128,2,1,cuda,2000,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,501.24365430471886,22.0510248205483,0.009353137575089931,24.984673500061035,0.0001,3,128,2,1,cuda,2000,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,468.1406550681894,22.0510248205483,0.009356346912682056,24.98285722732544,0.0001,3,128,2,1,cuda,2000,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1622.4051034868642,14.79179316612844,0.02659335546195507,1.763885498046875,0.0001,3,128,3,1,cuda,100,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1907.0476541582998,14.79179316612844,0.029783345758914948,1.7610321044921875,0.0001,3,128,3,1,cuda,100,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.389654974063,14.79179316612844,0.04167155176401138,1.7602207660675049,0.0001,3,128,3,1,cuda,100,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,14.79179316612844,0.04144160822033882,1.7596733570098877,0.0001,3,128,3,1,cuda,100,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.520171833166,14.79179316612844,0.02779759094119072,1.7606072425842285,0.0001,3,128,3,1,cuda,100,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,824.2932393637049,14.79179316612844,0.014027303084731102,8.788431167602539,0.0001,3,128,3,1,cuda,500,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,891.9581123975067,14.79179316612844,0.01357221882790327,8.789198637008667,0.0001,3,128,3,1,cuda,500,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,766.8705956639056,14.79179316612844,0.013586440123617649,8.789697408676147,0.0001,3,128,3,1,cuda,500,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,656.7782314152444,14.79179316612844,0.012565058656036854,8.787385702133179,0.0001,3,128,3,1,cuda,500,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,600.6934783404452,14.79179316612844,0.012472019530832767,8.789060115814209,0.0001,3,128,3,1,cuda,500,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,515.6263582977745,14.79179316612844,0.008201834745705128,17.57276964187622,0.0001,3,128,3,1,cuda,1000,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,638.15570354334,14.79179316612844,0.009970692917704582,17.574853897094727,0.0001,3,128,3,1,cuda,1000,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,515.1658064549866,14.79179316612844,0.008468123152852058,17.573718547821045,0.0001,3,128,3,1,cuda,1000,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,464.56350793800203,14.79179316612844,0.008702299557626247,17.571815013885498,0.0001,3,128,3,1,cuda,1000,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,432.9930712433066,14.79179316612844,0.008499848656356335,17.575834274291992,0.0001,3,128,3,1,cuda,1000,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,386.7103688190261,14.79179316612844,0.0062797642312943935,35.14330720901489,0.0001,3,128,3,1,cuda,2000,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,446.77221777735946,14.79179316612844,0.0071172937750816345,35.14678764343262,0.0001,3,128,3,1,cuda,2000,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,373.0736082350234,14.79179316612844,0.006323831155896187,35.14522361755371,0.0001,3,128,3,1,cuda,2000,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,352.0977922105087,14.79179316612844,0.006611278746277094,35.13994765281677,0.0001,3,128,3,1,cuda,2000,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,336.1785985086178,14.79179316612844,0.006340405438095331,35.14619278907776,0.0001,3,128,3,1,cuda,2000,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1623.8610601259204,11.128329720528972,0.027119450271129608,2.26826810836792,0.0001,3,128,4,1,cuda,100,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1907.0226910245146,11.128329720528972,0.03377076983451843,2.269218683242798,0.0001,3,128,4,1,cuda,100,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.389654974063,11.128329720528972,0.026193268597126007,2.2681379318237305,0.0001,3,128,4,1,cuda,100,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,11.128329720528972,0.02601400949060917,2.2691502571105957,0.0001,3,128,4,1,cuda,100,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,11.128329720528972,0.02782031148672104,2.2681994438171387,0.0001,3,128,4,1,cuda,100,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,655.9120387801205,11.128329720528972,0.01093461737036705,11.326585531234741,0.0001,3,128,4,1,cuda,500,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,867.9458798736613,11.128329720528972,0.014153576456010342,11.326957702636719,0.0001,3,128,4,1,cuda,500,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,671.8109795954651,11.128329720528972,0.011789817363023758,11.325835943222046,0.0001,3,128,4,1,cuda,500,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,594.7338546895917,11.128329720528972,0.01158412266522646,11.327104806900024,0.0001,3,128,4,1,cuda,500,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,516.3927702999498,11.128329720528972,0.01057847123593092,11.362213611602783,0.0001,3,128,4,1,cuda,500,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,419.70341653070614,11.128329720528972,0.006787353660911322,22.647860050201416,0.0001,3,128,4,1,cuda,1000,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,476.5733977576975,11.128329720528972,0.007665660232305527,22.64921283721924,0.0001,3,128,4,1,cuda,1000,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,400.2948447435576,11.128329720528972,0.0068020750768482685,22.65057373046875,0.0001,3,128,4,1,cuda,1000,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,361.5705046749498,11.128329720528972,0.006779615301638842,22.64931321144104,0.0001,3,128,4,1,cuda,1000,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,374.2150123933233,11.128329720528972,0.007331385742872953,22.648860454559326,0.0001,3,128,4,1,cuda,1000,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,289.92579040118807,11.128329720528972,0.005088684614747763,45.29195547103882,0.0001,3,128,4,1,cuda,2000,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,348.60444904618475,11.128329720528972,0.005595458671450615,45.29172658920288,0.0001,3,128,4,1,cuda,2000,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,286.91700526062584,11.128329720528972,0.005154806189239025,45.29463815689087,0.0001,3,128,4,1,cuda,2000,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,265.952101374247,11.128329720528972,0.005000704433768988,45.29513192176819,0.0001,3,128,4,1,cuda,2000,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,286.99255877677376,11.128329720528972,0.005264857783913612,45.29806351661682,0.0001,3,128,4,1,cuda,2000,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1530.048617647674,5.669787196193102,0.02661413699388504,2.820852279663086,0.0001,3,256,2,1,cuda,100,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1832.7552253283968,5.669787196193102,0.03205960988998413,2.82735276222229,0.0001,3,256,2,1,cuda,100,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1483.4201689570782,5.669787196193102,0.029342569410800934,2.820279836654663,0.0001,3,256,2,1,cuda,100,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1333.21570396168,5.669787196193102,0.02487948164343834,2.819504976272583,0.0001,3,256,2,1,cuda,100,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1301.1193210341366,5.669787196193102,0.02578178234398365,2.8201704025268555,0.0001,3,256,2,1,cuda,100,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,437.65701347054886,5.669787196193102,0.006661256775259972,14.088400602340698,0.0001,3,256,2,1,cuda,500,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,509.26147558985946,5.669787196193102,0.007454353850334883,14.087611436843872,0.0001,3,256,2,1,cuda,500,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,431.4693735881024,5.669787196193102,0.0067429752089083195,14.088293075561523,0.0001,3,256,2,1,cuda,500,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,386.2706607680723,5.669787196193102,0.0067262183874845505,14.088913679122925,0.0001,3,256,2,1,cuda,500,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,384.83301042712515,5.669787196193102,0.006901998072862625,14.088149070739746,0.0001,3,256,2,1,cuda,500,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,297.92885212725906,5.669787196193102,0.004845393355935812,28.172466278076172,0.0001,3,256,2,1,cuda,1000,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,348.1627277338521,5.669787196193102,0.005349977873265743,28.171533584594727,0.0001,3,256,2,1,cuda,1000,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.9950609730589,5.669787196193102,0.004990167450159788,28.174247980117798,0.0001,3,256,2,1,cuda,1000,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,276.60162394369144,5.669787196193102,0.004975670948624611,28.172386169433594,0.0001,3,256,2,1,cuda,1000,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,292.1183013303213,5.669787196193102,0.005022526253014803,28.174872159957886,0.0001,3,256,2,1,cuda,1000,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,246.1221827413822,5.669787196193102,0.004132584203034639,56.35317897796631,0.0001,3,256,2,1,cuda,2000,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,288.73196823753347,5.669787196193102,0.004669624846428633,56.34372854232788,0.0001,3,256,2,1,cuda,2000,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,235.55196044595047,5.669787196193102,0.0042354934848845005,56.34423899650574,0.0001,3,256,2,1,cuda,2000,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,225.96283702518406,5.669787196193102,0.0041793412528932095,56.34806561470032,0.0001,3,256,2,1,cuda,2000,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,225.88556962223896,5.669787196193102,0.004169845953583717,56.34573817253113,0.0001,3,256,2,1,cuda,2000,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1459.6767721929384,3.7918593756970984,0.02183285355567932,4.027640104293823,0.0001,3,256,3,1,cuda,100,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1615.9870066202309,3.7918593756970984,0.02285723201930523,4.028609752655029,0.0001,3,256,3,1,cuda,100,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1481.7226863181895,3.7918593756970984,0.026364263147115707,4.026476860046387,0.0001,3,256,3,1,cuda,100,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1372.8896026815596,3.7918593756970984,0.024632811546325684,4.024184226989746,0.0001,3,256,3,1,cuda,100,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1346.1261883471386,3.7918593756970984,0.026744775474071503,4.023641347885132,0.0001,3,256,3,1,cuda,100,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,338.85799709253683,3.7918593756970984,0.00528370589017868,20.126367330551147,0.0001,3,256,3,1,cuda,500,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,431.92513543758366,3.7918593756970984,0.006423951592296362,20.118769645690918,0.0001,3,256,3,1,cuda,500,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,334.1461183274766,3.7918593756970984,0.005385365802794695,20.121118545532227,0.0001,3,256,3,1,cuda,500,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,304.23339582287485,3.7918593756970984,0.005381894297897816,20.12222385406494,0.0001,3,256,3,1,cuda,500,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,315.883710623745,3.7918593756970984,0.00557273393496871,20.12525463104248,0.0001,3,256,3,1,cuda,500,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,235.90754162483267,3.7918593756970984,0.004059974569827318,40.25035262107849,0.0001,3,256,3,1,cuda,1000,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,294.8710597598728,3.7918593756970984,0.004661310464143753,40.23566675186157,0.0001,3,256,3,1,cuda,1000,256.0,1.0
FFNet2,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,215.70373028572624,3.7918593756970984,0.004009172320365906,40.23747968673706,0.0001,3,256,3,1,cuda,1000,256.0,1.0
FFNet2,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,210.60463860650938,3.7918593756970984,0.003967260476201773,40.277411460876465,0.0001,3,256,3,1,cuda,1000,256.0,1.0
FFNet2,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,219.05568236487616,3.7918593756970984,0.004104969557374716,40.24946856498718,0.0001,3,256,3,1,cuda,1000,256.0,1.0
FFNet2,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,194.2483501715194,3.7918593756970984,0.0032674414105713367,80.50030446052551,0.0001,3,256,3,1,cuda,2000,256.0,1.0
FFNet2,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,226.3191764453648,3.7918593756970984,0.0038038301281630993,80.48014426231384,0.0001,3,256,3,1,cuda,2000,256.0,1.0
