model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.4548754915496,22.721758502896183,0.0045506306923925,5.72273850440979,0.001,128,3,1000,0.4,1,True,100,45,35.734398578582656
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,271.784258126255,22.721758502896183,0.0046689640730619,5.682243347167969,0.001,128,3,1000,0.4,1,True,100,45,35.85527250185508
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,253.7618873933233,22.721758502896183,0.0047378269955515,5.686948776245117,0.001,128,3,1000,0.4,1,True,100,45,36.15325152985124
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,269.2225595088688,22.721758502896183,0.0048731695860624,5.682843208312988,0.001,128,3,1000,0.4,1,True,100,45,35.89640099976982
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,352.21435742971886,22.721758502896183,0.0072842012159526,5.677538871765137,0.001,128,3,1000,0.4,1,True,100,45,34.72944493486165
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,286.6546982199632,22.721758502896183,0.0048583825118839,5.678376197814941,0.001,128,3,1000,0.4,1,True,100,45,35.623924845880765
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,234.67131547021415,22.721758502896183,0.0039951796643435,6.4974517822265625,0.001,128,3,1000,0.5,1,True,100,45,36.492915409509024
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,236.3733501715194,22.721758502896183,0.004021868109703,6.500117778778076,0.001,128,3,1000,0.5,1,True,100,45,36.46153038173246
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,397.2592453145917,22.721758502896183,0.0077590495347976,6.508212327957153,0.001,128,3,1000,0.5,1,True,100,45,34.20677535543713
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,379.2625371276774,22.721758502896183,0.0073564886115491,6.513030767440796,0.001,128,3,1000,0.5,1,True,100,45,34.40811602774703
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,295.14849763637886,22.721758502896183,0.0050446656532585,6.499645709991455,0.001,128,3,1000,0.5,1,True,100,45,35.49710971848165
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,384.17788340863456,22.721758502896183,0.0072427694685757,6.523128271102905,0.001,128,3,1000,0.5,1,True,100,45,34.352191892566665
