model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,214.73976635709505,22.721758502896183,0.0045582735911011,3.773664951324463,0.001,128,3,1000,0.2,1,True,100,45,36.87839072517795
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,279.4562625502008,22.721758502896183,0.0057669631205499,3.874880075454712,0.001,128,3,1000,0.2,1,True,100,45,35.73437702267234
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,208.2157980881861,22.721758502896183,0.0048842532560229,3.7893295288085938,0.001,128,3,1000,0.2,1,True,100,45,37.012378708441005
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,221.4356867574465,22.721758502896183,0.0050218976102769,3.78647255897522,0.001,128,3,1000,0.2,1,True,100,45,36.745039353278706
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,321.6256575782296,22.721758502896183,0.0057597844861447,3.898350954055786,0.001,128,3,1000,0.2,1,True,100,45,35.12400861613033
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,268.7137743683066,22.721758502896183,0.0056298281997442,3.826053142547608,0.001,128,3,1000,0.2,1,True,100,45,35.90461619666182
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,174.45376035391567,22.721758502896183,0.0035539253149181,3.734109401702881,0.001,128,3,1000,0.2,1,True,100,45,37.78071213656766
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,171.56226337642235,22.721758502896183,0.0038934519980102,3.712523937225342,0.001,128,3,1000,0.2,1,True,100,45,37.85329781627854
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,163.19166509789156,22.721758502896183,0.0036919109988957,3.722088098526001,0.001,128,3,1000,0.2,1,True,100,45,38.07053575074926
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,161.8680346385542,22.721758502896183,0.0034095421433448,3.636622667312622,0.001,128,3,1000,0.2,1,True,100,45,38.1059045511396
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,181.67737094210173,22.721758502896183,0.0041856230236589,3.731525182723999,0.001,128,3,1000,0.2,1,True,100,45,37.60450712196534
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,214.5152249623494,22.721758502896183,0.0048546204343438,3.781625986099243,0.001,128,3,1000,0.2,1,True,100,45,36.88293427619371
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,283.7064246569612,22.721758502896183,0.0050719557330012,3.825603485107422,0.001,128,3,1000,0.2,1,True,100,45,35.668823780700265
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,334.0413084630188,22.721758502896183,0.0068730874918401,3.925246477127075,0.001,128,3,1000,0.2,1,True,100,45,34.959513725895306
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,223.44809576849065,22.721758502896183,0.004416836425662,3.7249271869659424,0.001,128,3,1000,0.2,1,True,100,45,36.70574890825805
