model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,sample_fraction,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,200.68608679509703,22.721758502896183,0.0047161625698208,5.921356201171875,0.001,128,3,0.5,1000,True,100,45,37.17234284090095
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,257.6047667231426,22.721758502896183,0.0064283227548003,5.924113988876343,0.001,128,3,0.5,1000,True,100,45,36.08797653812218
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,207.7762952853079,22.721758502896183,0.0050039226189255,5.921955108642578,0.001,128,3,0.5,1000,True,100,45,37.021555503679714
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,209.56053118724896,22.721758502896183,0.0049912096001207,5.922877073287964,0.001,128,3,0.5,1000,True,100,45,36.984420581541954
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,274.30706419427713,22.721758502896183,0.005811832845211,5.925052881240845,0.001,128,3,0.5,1000,True,100,45,35.81514556689031
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,236.30856368181057,22.721758502896183,0.005585856270045,5.924373626708984,0.001,128,3,0.5,1000,True,100,45,36.46272088275795
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,172.8542281103581,22.721758502896183,0.0037944719661027,5.9222705364227295,0.001,128,3,0.5,1000,True,100,45,37.82071541674667
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,179.64828062248995,22.721758502896183,0.0043144640512764,5.924565076828003,0.001,128,3,0.5,1000,True,100,45,37.65328483751544
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,165.6543295578146,22.721758502896183,0.0040480396710336,5.92296314239502,0.001,128,3,0.5,1000,True,100,45,38.00548757637576
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,173.19046367762718,22.721758502896183,0.004047717899084,5.922191143035889,0.001,128,3,0.5,1000,True,100,45,37.812275738236664
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,167.89859568482262,22.721758502896183,0.0040709357708692,5.920427322387695,0.001,128,3,0.5,1000,True,100,45,37.947044850821854
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,196.90165348895584,22.721758502896183,0.0046916417777538,5.92390775680542,0.001,128,3,0.5,1000,True,100,45,37.255021856096
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,254.63836596385545,22.721758502896183,0.0052274065092206,5.927134990692139,0.001,128,3,0.5,1000,True,100,45,36.13827710049988
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,297.8394698586011,22.721758502896183,0.0066274031996726,5.923838376998901,0.001,128,3,0.5,1000,True,100,45,35.45769298581496
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,182.3780591114458,22.721758502896183,0.0039971224032342,5.922624111175537,0.001,128,3,0.5,1000,True,100,45,37.58778959182494
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,159.9531642193775,22.721758502896183,0.0036546401679515,5.923285722732544,0.001,128,3,0.5,1000,True,100,45,38.15758712978269
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,174.53301617930055,22.721758502896183,0.0041981888934969,5.92366623878479,0.001,128,3,0.5,1000,True,100,45,37.778739547889245
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,269.71270760123826,22.721758502896183,0.0060473917983472,5.922887563705444,0.001,128,3,0.5,1000,True,100,45,35.88850139907514
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,207.9078501506024,22.721758502896183,0.004406614229083,5.923031330108643,0.001,128,3,0.5,1000,True,100,45,37.01880661106017
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,160.94594262466532,22.721758502896183,0.0037144946400076,5.9235358238220215,0.001,128,3,0.5,1000,True,100,45,38.1307151597739
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,214.02268187332663,22.721758502896183,0.004985261708498,5.92323112487793,0.001,128,3,0.5,1000,True,100,45,36.89291746957954
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,358.5810886776272,22.721758502896183,0.0078782979398965,5.923550844192505,0.001,128,3,0.5,1000,True,100,45,34.651641673321265
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,356.70068163278114,22.721758502896183,0.0084481267258524,5.921787261962891,0.001,128,3,0.5,1000,True,100,45,34.674476095182435
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.61833793507364,22.721758502896183,0.0060091558843851,6.853853702545166,0.001,128,3,0.6,1000,True,100,45,36.12159542088489
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,355.4353873828648,22.721758502896183,0.0081436932086944,6.85537576675415,0.001,128,3,0.6,1000,True,100,45,34.68990884498622
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,273.1268289303045,22.721758502896183,0.0064875017851591,6.8536460399627686,0.001,128,3,0.6,1000,True,100,45,35.83387186290837
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,287.9403486341198,22.721758502896183,0.0071737384423613,6.852909088134766,0.001,128,3,0.6,1000,True,100,45,35.60449022613063
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,284.3455998473059,22.721758502896183,0.0070853461511433,6.854784250259399,0.001,128,3,0.6,1000,True,100,45,35.65905036688206
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,372.9553526606426,22.721758502896183,0.0089074857532978,6.853919982910156,0.001,128,3,0.6,1000,True,100,45,34.48094704233696
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,314.08354119603416,22.721758502896183,0.007602369878441,6.853075742721558,0.001,128,3,0.6,1000,True,100,45,35.22706369945866
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,355.3405026355422,22.721758502896183,0.0087149860337376,6.855181455612183,0.001,128,3,0.6,1000,True,100,45,34.69106836440724
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,342.55652427418005,22.721758502896183,0.0079195946455001,6.853400707244873,0.001,128,3,0.6,1000,True,100,45,34.85019305332963
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,433.92725066934406,22.721758502896183,0.0101287318393588,6.854646682739258,0.001,128,3,0.6,1000,True,100,45,33.823346240499475
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,364.4925600840864,22.721758502896183,0.0085533782839775,6.860406875610352,0.001,128,3,0.6,1000,True,100,45,34.580628807150255
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,312.4628827811245,22.721758502896183,0.0066065462306141,6.85595440864563,0.001,128,3,0.6,1000,True,100,45,35.2495311352134
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,294.1038607555221,22.721758502896183,0.007582304533571,6.8568549156188965,0.001,128,3,0.6,1000,True,100,45,35.51250823158987
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,364.3468169553213,22.721758502896183,0.0081650353968143,6.854868173599243,0.001,128,3,0.6,1000,True,100,45,34.58236569018473
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,289.8634551225736,22.721758502896183,0.0072860233485698,6.854824781417847,0.001,128,3,0.6,1000,True,100,45,35.5755808415048
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,307.6529346552878,22.721758502896183,0.0068970187567174,6.859833002090454,0.001,128,3,0.6,1000,True,100,45,35.316904866532354
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,307.65456487407965,22.721758502896183,0.007177856285125,6.855653285980225,0.001,128,3,0.6,1000,True,100,45,35.316881853810216
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,300.4308706178882,22.721758502896183,0.0070322328247129,6.856034994125366,0.001,128,3,0.6,1000,True,100,45,35.42006992438399
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,311.70199155998995,22.721758502896183,0.0076498007401824,6.854989290237427,0.001,128,3,0.6,1000,True,100,45,35.26011971640231
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,321.8166690198293,22.721758502896183,0.0077729448676109,6.856879711151123,0.001,128,3,0.6,1000,True,100,45,35.12143013429677
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,317.4678623347557,22.721758502896183,0.0071970047429203,6.859301805496216,0.001,128,3,0.6,1000,True,100,45,35.18051781082736
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,346.4606381254183,22.721758502896183,0.0082451896741986,6.856719732284546,0.001,128,3,0.6,1000,True,100,45,34.80097647816276
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,330.4261577560241,22.721758502896183,0.0080125834792852,6.86358380317688,0.001,128,3,0.6,1000,True,100,45,35.00677128401336
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,258.3585461638219,22.721758502896183,0.0061843493022024,6.855668783187866,0.001,128,3,0.6,1000,True,100,45,36.07528716752636
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,226.62784732680723,22.721758502896183,0.0054066376760602,6.855443716049194,0.001,128,3,0.6,1000,True,100,45,36.6443827520218
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,234.06089592745985,22.721758502896183,0.0054555451497435,6.858083009719849,0.001,128,3,0.6,1000,True,100,45,36.50422685696164
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,194.34504293214525,22.721758502896183,0.004074006807059,6.86178994178772,0.001,128,3,0.6,1000,True,100,45,37.31178081004184
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,211.70938049071285,22.721758502896183,0.0049739470705389,6.854953050613403,0.001,128,3,0.6,1000,True,100,45,36.94011447454815
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,259.3725095695281,22.721758502896183,0.005985664203763,6.85499382019043,0.001,128,3,0.6,1000,True,100,45,36.05827604678744
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,213.7175250481091,22.721758502896183,0.0051541668362915,6.854847192764282,0.001,128,3,0.6,1000,True,100,45,36.89911412566407
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,205.3804946347892,22.721758502896183,0.0048758001066744,6.8541107177734375,0.001,128,3,0.6,1000,True,100,45,37.07192353297079
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,287.83529168758366,22.721758502896183,0.0059312744997441,6.854943513870239,0.001,128,3,0.6,1000,True,100,45,35.6060750674986
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,267.2235844419344,22.721758502896183,0.0066514047794044,6.8555450439453125,0.001,128,3,0.6,1000,True,100,45,35.92876763597617
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,156.4625376506024,22.721758502896183,0.003595472080633,6.854554653167725,0.001,128,3,0.6,1000,True,100,45,38.253411790202165
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,153.74736445783134,22.721758502896183,0.0037743435241281,6.856610059738159,0.001,128,3,0.6,1000,True,100,45,38.32943868945528
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,178.0287451890897,22.721758502896183,0.0042645786888897,6.860424757003784,0.001,128,3,0.6,1000,True,100,45,37.692614179800955
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,155.05318670515396,22.721758502896183,0.0036417434457689,6.85448956489563,0.001,128,3,0.6,1000,True,100,45,38.29270852336009
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,149.5658833249665,22.721758502896183,0.0037664440460503,6.853911876678467,0.001,128,3,0.6,1000,True,100,45,38.44919008537155
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,204.1867326075134,22.721758502896183,0.0050218119286,6.854737281799316,0.001,128,3,0.6,1000,True,100,45,37.097240291481214
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,242.4090280392403,22.721758502896183,0.0052079390734434,6.854665756225586,0.001,128,3,0.6,1000,True,100,45,36.352027585425944
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,287.7210116507697,22.721758502896183,0.0065147536806762,6.855508089065552,0.001,128,3,0.6,1000,True,100,45,35.607799701204954
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,177.49301895080322,22.721758502896183,0.0040863794274628,6.856346368789673,0.001,128,3,0.6,1000,True,100,45,37.70570272450717
SIREN,43,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,149.74690559111446,22.721758502896183,0.0032745345961302,6.856088399887085,0.001,128,3,0.6,1000,True,100,45,38.443936919868015
SIREN,44,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,164.40956926664992,22.721758502896183,0.0040804198943078,6.854377508163452,0.001,128,3,0.6,1000,True,100,45,38.038244572251294
SIREN,45,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,258.2978842453146,22.721758502896183,0.0059358435682952,6.857533693313599,0.001,128,3,0.6,1000,True,100,45,36.076306999470376
SIREN,46,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,181.34758826974564,22.721758502896183,0.0037915357388556,6.852241516113281,0.001,128,3,0.6,1000,True,100,45,37.61239764467433
SIREN,47,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,160.5697516629016,22.721758502896183,0.0036978214047849,6.853832244873047,0.001,128,3,0.6,1000,True,100,45,38.140878130745136
SIREN,48,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,234.74792268030453,22.721758502896183,0.0054343645460903,6.855787038803101,0.001,128,3,0.6,1000,True,100,45,36.491497909491656
SIREN,49,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,348.25576132655624,22.721758502896183,0.0079292254522442,6.854072332382202,0.001,128,3,0.6,1000,True,100,45,34.77853238914061
SIREN,50,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_3.npy,328.9502175368139,22.721758502896183,0.007539271377027,6.853638887405396,0.001,128,3,0.6,1000,True,100,45,35.026213708321634
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.04365116716866,22.721758502896183,0.0071082236245274,7.759219646453857,0.001,128,3,0.7,1000,True,100,45,35.411220761415095
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,366.6748412922523,22.721758502896183,0.0084388088434934,7.753527402877808,0.001,128,3,0.7,1000,True,100,45,34.554704360870474
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.567859981593,22.721758502896183,0.0068944478407502,7.753595590591431,0.001,128,3,0.7,1000,True,100,45,35.73264306711162
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,271.3975576786312,22.721758502896183,0.0068282517604529,7.7542431354522705,0.001,128,3,0.7,1000,True,100,45,35.86145613665428
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.5657068377677,22.721758502896183,0.0069943596608936,7.754947185516357,0.001,128,3,0.7,1000,True,100,45,35.73267651523699
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,357.9022783843708,22.721758502896183,0.0084748631343245,7.753741502761841,0.001,128,3,0.7,1000,True,100,45,34.659870856757436
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,308.7092432228916,22.721758502896183,0.00741644250229,7.752232789993286,0.001,128,3,0.7,1000,True,100,45,35.30201915654935
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,342.46079108099065,22.721758502896183,0.0084921363741159,7.752315521240234,0.001,128,3,0.7,1000,True,100,45,34.85140693207039
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,336.7833717683233,22.721758502896183,0.0075726401992142,7.754163980484009,0.001,128,3,0.7,1000,True,100,45,34.92400908123371
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,436.1852448857932,22.721758502896183,0.0100917015224695,7.755434513092041,0.001,128,3,0.7,1000,True,100,45,33.80080578430102
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,374.12512027275767,22.721758502896183,0.0090790065005421,7.754201889038086,0.001,128,3,0.7,1000,True,100,45,34.46734679302974
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,295.0129319360776,22.721758502896183,0.0064241532236337,7.753242254257202,0.001,128,3,0.7,1000,True,100,45,35.49910495007971
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,290.92579432312584,22.721758502896183,0.0075180674903094,7.752270936965942,0.001,128,3,0.7,1000,True,100,45,35.55969320006907
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,356.5233486027443,22.721758502896183,0.0074163675308227,7.755176067352295,0.001,128,3,0.7,1000,True,100,45,34.67663571837869
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,294.3766001506024,22.721758502896183,0.0070369821041822,7.775979518890381,0.001,128,3,0.7,1000,True,100,45,35.50848263581802
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,288.9392138867972,22.721758502896183,0.0065983729436993,7.752772808074951,0.001,128,3,0.7,1000,True,100,45,35.58945061893664
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.8182142633032,22.721758502896183,0.0070284302346408,7.753292798995972,0.001,128,3,0.7,1000,True,100,45,35.40006103535104
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,283.1015481195616,22.721758502896183,0.0068867336958646,7.754038095474243,0.001,128,3,0.7,1000,True,100,45,35.67809304488725
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,288.17019771795515,22.721758502896183,0.0072329039685428,7.752237319946289,0.001,128,3,0.7,1000,True,100,45,35.60102484280416
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,323.3682830279451,22.721758502896183,0.0077403564937412,7.752214670181274,0.001,128,3,0.7,1000,True,100,45,35.10054128068221
SIREN,21,outer/12-2_8-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,302.1194112387048,22.721758502896183,0.0071458248421549,7.754357099533081,0.001,128,3,0.7,1000,True,100,45,35.39572919081265
SIREN,22,outer/12-2_9-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,345.1891236822289,22.721758502896183,0.0081487195566296,7.754223823547363,0.001,128,3,0.7,1000,True,100,45,34.81694445383262
SIREN,23,outer/12-2_10-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,343.7932642026439,22.721758502896183,0.0082222558557987,7.758209943771362,0.001,128,3,0.7,1000,True,100,45,34.8345418528249
SIREN,24,outer/12-2_11-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,238.627578020415,22.721758502896183,0.0060068797320127,7.751974582672119,0.001,128,3,0.7,1000,True,100,45,36.42030915426163
SIREN,25,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,205.92801283258032,22.721758502896183,0.0049968995153903,7.752244472503662,0.001,128,3,0.7,1000,True,100,45,37.06036120113588
SIREN,26,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,218.7028439277945,22.721758502896183,0.0050509385764598,7.754427194595337,0.001,128,3,0.7,1000,True,100,45,36.798971182940726
SIREN,27,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,194.26320124246988,22.721758502896183,0.0041625341400504,7.754964113235474,0.001,128,3,0.7,1000,True,100,45,37.313610076161325
SIREN,28,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,183.85271947163653,22.721758502896183,0.0042599085718393,7.752562284469604,0.001,128,3,0.7,1000,True,100,45,37.55281490614476
SIREN,29,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,252.37140358308235,22.721758502896183,0.0059015704318881,7.755707740783691,0.001,128,3,0.7,1000,True,100,45,36.17711405681767
SIREN,30,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,210.7126200112952,22.721758502896183,0.0051865186542272,7.752213478088379,0.001,128,3,0.7,1000,True,100,45,36.96061001592138
SIREN,31,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,196.89682558358436,22.721758502896183,0.0048685921356081,7.757866382598877,0.001,128,3,0.7,1000,True,100,45,37.25512834369174
SIREN,32,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,284.0550313232095,22.721758502896183,0.0060082441195845,7.752118587493896,0.001,128,3,0.7,1000,True,100,45,35.663490626470185
SIREN,33,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,247.9468250606593,22.721758502896183,0.0058354521170258,7.753817081451416,0.001,128,3,0.7,1000,True,100,45,36.253929972105965
SIREN,34,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,199.7004345507028,22.721758502896183,0.0041782264597713,7.752820014953613,0.001,128,3,0.7,1000,True,100,45,37.19372538865005
SIREN,35,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,177.979429436496,22.721758502896183,0.0041871350258588,7.752340078353882,0.001,128,3,0.7,1000,True,100,45,37.69381738584429
SIREN,36,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,157.85540338437082,22.721758502896183,0.0038305888883769,7.751841306686401,0.001,128,3,0.7,1000,True,100,45,38.2149209640105
SIREN,37,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,154.748718833668,22.721758502896183,0.0034249413292855,7.751611709594727,0.001,128,3,0.7,1000,True,100,45,38.30124486588806
SIREN,38,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,156.50597834044513,22.721758502896183,0.003848357591778,7.753602504730225,0.001,128,3,0.7,1000,True,100,45,38.25220617040043
SIREN,39,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,213.4233718729083,22.721758502896183,0.0051247305236756,7.755576133728027,0.001,128,3,0.7,1000,True,100,45,36.90509571730935
SIREN,40,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,236.58914433776772,22.721758502896183,0.0052585862576961,7.753039360046387,0.001,128,3,0.7,1000,True,100,45,36.45756735196922
SIREN,41,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,285.3399248033802,22.721758502896183,0.0064778150990605,7.756211042404175,0.001,128,3,0.7,1000,True,100,45,35.643890063119194
SIREN,42,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_2.npy,187.2276763303213,22.721758502896183,0.0045087365433573,7.7545692920684814,0.001,128,3,0.7,1000,True,100,45,37.47381501431729
