model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,original_psnr
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,516.5397096197289,22.721758502896183,0.0083298897370696,11.400590896606444,0.001,128,3,1000,1.0,10,True,33.066478347104464
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,481.139522935492,22.721758502896183,0.0081719243898987,11.444891929626465,0.001,128,3,1000,1.0,10,True,33.37480515523254
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,382.41865378179386,22.721758502896183,0.0073184850625693,11.52312994003296,0.001,128,3,1000,1.0,10,True,34.37212480443065
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,395.9065036186413,22.721758502896183,0.0077215349301695,11.43840789794922,0.001,128,3,1000,1.0,10,True,34.22158912732266
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6370.558402882363,22.721758502896183,0.0984911322593689,11.531847476959229,0.001,128,3,1000,1.0,10,False,22.15574047254082
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4593.622351384705,22.721758502896183,0.0792148858308792,11.408140897750854,0.001,128,3,1000,1.0,10,False,23.575962604442864
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6101.102107649347,22.721758502896183,0.1071312129497528,11.455265283584597,0.001,128,3,1000,1.0,10,False,22.343432553895866
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5898.579003514056,22.721758502896183,0.1049502044916153,11.507347345352173,0.001,128,3,1000,1.0,10,False,22.49004148186235
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6167.562152254853,22.721758502896183,0.0989229530096054,11.448400735855104,0.001,128,3,1000,1.0,10,False,22.29638014075877
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,446.9821904806727,22.721758502896183,0.0072006271220743,10.30103039741516,0.001,128,3,1000,1.0,100,True,33.69461329281809
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,531.4192211554551,22.721758502896183,0.0086066909134387,10.331364631652832,0.001,128,3,1000,1.0,100,True,32.94314290204342
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,440.13701289533134,22.721758502896183,0.0074547212570905,10.335011720657349,0.001,128,3,1000,1.0,100,True,33.76163657095083
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,397.1835231551205,22.721758502896183,0.0075234561227262,10.35168194770813,0.001,128,3,1000,1.0,100,True,34.20760324933763
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,377.3495832287483,22.721758502896183,0.0073135788552463,10.406640768051147,0.001,128,3,1000,1.0,100,True,34.43007674104585
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4744.900225903614,22.721758502896183,0.089322306215763,10.37298321723938,0.001,128,3,1000,1.0,100,False,23.435244640996842
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10196.245889809235,22.721758502896183,0.1754721850156784,10.38628602027893,0.001,128,3,1000,1.0,100,False,20.113112485195202
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5152.196072048611,22.721758502896183,0.1133057475090026,10.364158868789673,0.001,128,3,1000,1.0,100,False,23.07759166583724
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9603.273410046437,22.721758502896183,0.1712180376052856,10.334739446640016,0.001,128,3,1000,1.0,100,False,20.373322551439337
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7375.577071306057,22.721758502896183,0.128368854522705,10.33799958229065,0.001,128,3,1000,1.0,100,False,21.51955543224779
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,452.6483237638052,22.721758502896183,0.0075494889169931,10.19306182861328,0.001,128,3,1000,1.0,500,True,33.63990632326295
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,511.9261982827142,22.721758502896183,0.0082420799881219,10.215234756469728,0.001,128,3,1000,1.0,500,True,33.10544193238178
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,447.69200761378846,22.721758502896183,0.0075723528861999,10.21271276473999,0.001,128,3,1000,1.0,500,True,33.6877220752238
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,403.74804426037485,22.721758502896183,0.007515778299421,10.192669868469238,0.001,128,3,1000,1.0,500,True,34.13641117128201
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,370.2302621946118,22.721758502896183,0.0072465981356799,10.267648696899414,0.001,128,3,1000,1.0,500,True,34.512796341692734
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5570.954585268156,22.721758502896183,0.0857929587364196,10.21970009803772,0.001,128,3,1000,1.0,500,False,22.738219306860046
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4410.637342338103,22.721758502896183,0.0779156312346458,10.23364233970642,0.001,128,3,1000,1.0,500,False,23.752501986958478
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6580.120621810157,22.721758502896183,0.1053287610411644,10.214005708694458,0.001,128,3,1000,1.0,500,False,22.015176939211585
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6397.262612951808,22.721758502896183,0.1162770986557006,10.282028675079346,0.001,128,3,1000,1.0,500,False,22.137573695338382
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8940.80564968206,22.721758502896183,0.1587081551551818,10.245933771133425,0.001,128,3,1000,1.0,500,False,20.68374894238884
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,435.777054833919,22.721758502896183,0.0070830821059644,10.31350064277649,0.001,128,3,1000,1.0,1000,True,33.80487189358357
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,557.9424900121319,22.721758502896183,0.0088864071294665,10.185102224349976,0.001,128,3,1000,1.0,1000,True,32.731621124774634
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,435.8214080279451,22.721758502896183,0.0073448242619633,10.262879610061646,0.001,128,3,1000,1.0,1000,True,33.80442989309234
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,382.556452371988,22.721758502896183,0.0071840458549559,10.23110032081604,0.001,128,3,1000,1.0,1000,True,34.370560173960946
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,391.5380153426205,22.721758502896183,0.0075910375453531,10.193488359451294,0.001,128,3,1000,1.0,1000,True,34.269776136579
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7378.64894342997,22.721758502896183,0.1235512644052505,10.202771186828612,0.001,128,3,1000,1.0,1000,False,21.51774700511583
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6537.40092662316,22.721758502896183,0.1143266260623931,10.27409529685974,0.001,128,3,1000,1.0,1000,False,22.043464285126994
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4294.63058614667,22.721758502896183,0.0888118296861648,10.273033380508425,0.001,128,3,1000,1.0,1000,False,23.868257359660532
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8430.89416128054,22.721758502896183,0.1389573514461517,10.239502668380736,0.001,128,3,1000,1.0,1000,False,20.9387791142388
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4543.881716972055,22.721758502896183,0.0773719698190689,10.229671001434326,0.001,128,3,1000,1.0,1000,False,23.623245311554435
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,676.7214391419847,22.721758502896183,0.0163517668843269,5.32384181022644,0.001,128,3,2000,0.1,1,True,31.893416132270666
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,800.9893637048193,22.721758502896183,0.0184717159718275,5.587994813919067,0.001,128,3,2000,0.1,1,True,31.161247996179014
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,653.1675046540328,22.721758502896183,0.0170270726084709,5.289121389389038,0.001,128,3,2000,0.1,1,True,32.04726978490101
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,640.8593200928715,22.721758502896183,0.0167895928025245,5.193059682846069,0.001,128,3,2000,0.1,1,True,32.12988844073186
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,639.0379120649263,22.721758502896183,0.0167851746082305,5.331486463546753,0.001,128,3,2000,0.1,1,True,32.14224924548944
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,12530.55657003012,22.721758502896183,0.1850297898054123,5.404052019119263,0.001,128,3,2000,0.1,1,False,19.217811872761594
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,12822.540767235609,22.721758502896183,0.1854551136493683,5.635254144668579,0.001,128,3,2000,0.1,1,False,19.11777460256647
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,11407.213120712016,22.721758502896183,0.1682783365249633,5.430331707000732,0.001,128,3,2000,0.1,1,False,19.625719932297663
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10727.77855301414,22.721758502896183,0.1590854227542877,5.258478164672852,0.001,128,3,2000,0.1,1,False,19.892417487069743
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,17460.60519159973,22.721758502896183,0.2646067142486572,5.342955350875855,0.001,128,3,2000,0.1,1,False,17.776922563152205
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,537.4418337412149,22.721758502896183,0.0120498882606625,7.362147092819214,0.001,128,3,2000,0.1,10,True,32.89420080462541
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,629.74777364667,22.721758502896183,0.0139069119468331,7.575525760650635,0.001,128,3,2000,0.1,10,True,32.205849079596625
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,557.4349023698962,22.721758502896183,0.0128647973760962,7.297781944274902,0.001,128,3,2000,0.1,10,True,32.735573912930974
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,540.3484053401104,22.721758502896183,0.0127661498263478,7.204077959060669,0.001,128,3,2000,0.1,10,True,32.87077674638083
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,537.9944465361446,22.721758502896183,0.012783208861947,7.390674591064453,0.001,128,3,2000,0.1,10,True,32.889737560954146
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,11868.566923945784,22.721758502896183,0.1933935731649398,7.449326038360596,0.001,128,3,2000,0.1,10,False,19.453532657514707
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6522.180124142403,22.721758502896183,0.0978340432047844,7.616804361343384,0.001,128,3,2000,0.1,10,False,22.053587601479812
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,20666.00038827184,22.721758502896183,0.3265176713466644,7.25713849067688,0.001,128,3,2000,0.1,10,False,17.044951155543743
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5206.481208688922,22.721758502896183,0.0770990028977394,7.275256395339966,0.001,128,3,2000,0.1,10,False,23.0320724349941
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9432.994277892822,22.721758502896183,0.1445856690406799,7.28394341468811,0.001,128,3,2000,0.1,10,False,20.451019777737535
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,560.9164078187752,22.721758502896183,0.0135425273329019,5.658211946487427,0.001,128,3,2000,0.1,100,True,32.708534046731884
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,665.5285791603916,22.721758502896183,0.0151260867714881,5.774914979934692,0.001,128,3,2000,0.1,100,True,31.965848390613424
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,570.9998287420516,22.721758502896183,0.0140541130676865,5.4800660610198975,0.001,128,3,2000,0.1,100,True,32.631155707776216
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,567.3423956241634,22.721758502896183,0.0138520486652851,5.393052339553833,0.001,128,3,2000,0.1,100,True,32.65906310596935
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,538.6734725359772,22.721758502896183,0.0135212251916527,5.489638328552246,0.001,128,3,2000,0.1,100,True,32.88425959920437
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9781.392365033047,22.721758502896183,0.1546329706907272,5.497351884841919,0.001,128,3,2000,0.1,100,False,20.2935086847746
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,25485.240261828563,22.721758502896183,0.3786831498146057,5.846510171890259,0.001,128,3,2000,0.1,100,False,16.13462816516504
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8103.401019442353,22.721758502896183,0.119274266064167,5.395801544189453,0.001,128,3,2000,0.1,100,False,21.110842170521934
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8605.917976593875,22.721758502896183,0.1412871181964874,5.430139780044556,0.001,128,3,2000,0.1,100,False,20.849543462818154
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6737.048214995399,22.721758502896183,0.1002598255872726,5.501701354980469,0.001,128,3,2000,0.1,100,False,21.912818932903924
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,617.5828927689927,22.721758502896183,0.0152092222124338,5.375081062316895,0.001,128,3,2000,0.1,500,True,32.29056291359953
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,750.3482040139726,22.721758502896183,0.0170173328369855,5.662070035934448,0.001,128,3,2000,0.1,500,True,31.444887013908783
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,620.2008646565429,22.721758502896183,0.0157103836536407,5.251748323440552,0.001,128,3,2000,0.1,500,True,32.27219181391252
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,620.548991539073,22.721758502896183,0.0158898141235113,5.348741054534912,0.001,128,3,2000,0.1,500,True,32.26975474592017
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,584.6567062520917,22.721758502896183,0.0154102863743901,5.311659812927246,0.001,128,3,2000,0.1,500,True,32.52850613185239
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,16270.827073920682,22.721758502896183,0.2529801726341247,5.435087203979492,0.001,128,3,2000,0.1,500,False,18.083419193391123
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8674.390091616466,22.721758502896183,0.1166481599211692,5.645110845565796,0.001,128,3,2000,0.1,500,False,20.81512600077349
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7737.049286991717,22.721758502896183,0.1211414486169815,5.244504451751709,0.001,128,3,2000,0.1,500,False,21.31176185333252
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6390.572740179468,22.721758502896183,0.1100257858633995,5.277767181396484,0.001,128,3,2000,0.1,500,False,22.142117662342145
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,16787.86919683944,22.721758502896183,0.2388375550508499,5.346726655960083,0.001,128,3,2000,0.1,500,False,17.947559720322694
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,677.8410085655121,22.721758502896183,0.0158521011471748,5.353492021560669,0.001,128,3,2000,0.1,1000,True,31.886237091772585
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,800.1061524744813,22.721758502896183,0.0180391874164342,5.5781567096710205,0.001,128,3,2000,0.1,1000,True,31.1660393880569
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,620.247735734605,22.721758502896183,0.0163673944771289,5.2567527294158936,0.001,128,3,2000,0.1,1000,True,32.271863612476906
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,616.6311352179551,22.721758502896183,0.0160982478410005,5.218819379806519,0.001,128,3,2000,0.1,1000,True,32.297260992297154
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,609.8095977660643,22.721758502896183,0.0160188525915145,5.298229217529297,0.001,128,3,2000,0.1,1000,True,32.34557293342454
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9987.02398395666,22.721758502896183,0.1443836688995361,5.369880437850952,0.001,128,3,2000,0.1,1000,False,20.203154559261534
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9160.561314267488,22.721758502896183,0.1294784098863601,5.6940882205963135,0.001,128,3,2000,0.1,1000,False,20.578294628481324
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10105.406686642404,22.721758502896183,0.1570398658514022,5.250954389572144,0.001,128,3,2000,0.1,1000,False,20.151977526168466
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,11300.23363636839,22.721758502896183,0.1738778352737426,5.230280160903931,0.001,128,3,2000,0.1,1000,False,19.666641259972437
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,11063.768238317854,22.721758502896183,0.1662623733282089,5.410201549530029,0.001,128,3,2000,0.1,1000,False,19.758484790875535
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,400.88872155287817,22.721758502896183,0.0073858499526977,12.16972279548645,0.001,128,3,2000,0.5,1,True,34.1672771061647
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,510.1400706994645,22.721758502896183,0.0086935861036181,12.307124137878418,0.001,128,3,2000,0.5,1,True,33.12062110748201
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,416.1763813064759,22.721758502896183,0.0078366426751017,12.12332558631897,0.001,128,3,2000,0.5,1,True,34.00474119117637
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,389.7670395122156,22.721758502896183,0.0079178931191563,12.205420970916748,0.001,128,3,2000,0.5,1,True,34.28946438365171
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,380.1565938232095,22.721758502896183,0.0076854769140481,12.178144216537476,0.001,128,3,2000,0.5,1,True,34.397890210331
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4514.911515855087,22.721758502896183,0.0613308623433113,12.195132970809937,0.001,128,3,2000,0.5,1,False,23.65102305424859
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6046.297685533802,22.721758502896183,0.0870150327682495,12.294799327850342,0.001,128,3,2000,0.5,1,False,22.3826202319257
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10159.064910684405,22.721758502896183,0.1684767603874206,12.199162006378174,0.001,128,3,2000,0.5,1,False,20.128978135376116
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7574.519241026606,22.721758502896183,0.1149280443787574,12.143749237060549,0.001,128,3,2000,0.5,1,False,21.403964756317137
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8671.055898071452,22.721758502896183,0.1257545053958892,12.23021149635315,0.001,128,3,2000,0.5,1,False,20.816795628498127
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,415.3138935952142,22.721758502896183,0.0073770089074969,14.48176908493042,0.001,128,3,2000,0.5,10,True,34.01375088856809
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,469.7663767047356,22.721758502896183,0.0082697477191686,14.524353504180908,0.001,128,3,2000,0.5,10,True,33.47869619625129
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,411.17063697498327,22.721758502896183,0.0076809986494481,14.419193744659424,0.001,128,3,2000,0.5,10,True,34.05729456046076
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,381.8425721113621,22.721758502896183,0.0074975481256842,14.500749588012695,0.001,128,3,2000,0.5,10,True,34.378672019689034
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,371.3942344900435,22.721758502896183,0.0078580491244792,14.52459192276001,0.001,128,3,2000,0.5,10,True,34.49916391282
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2322.226593875502,22.721758502896183,0.0360334888100624,14.64845085144043,0.001,128,3,2000,0.5,10,False,26.53846954523687
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3017.513330666416,22.721758502896183,0.0448750518262386,14.683144569396973,0.001,128,3,2000,0.5,10,False,25.401023513822672
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5539.491467170767,22.721758502896183,0.0940282717347145,14.562072277069092,0.001,128,3,2000,0.5,10,False,22.762816510311865
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7255.275895247657,22.721758502896183,0.1179867908358573,14.561129808425903,0.001,128,3,2000,0.5,10,False,21.590976168306298
