model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN_IMP,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,333.3673652945114,22.721758502896183,0.0073523698374629,31.608831882476807,0.001,128,3,3000,True,100,45,34.96828466071204
SIREN_IMP,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,269.42964435868475,22.721758502896183,0.0068370751105248,31.62166738510132,0.001,128,3,3000,True,100,45,35.89306170917206
SIREN_IMP,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,264.1343917336011,22.721758502896183,0.0062501514330506,31.622833728790283,0.001,128,3,3000,True,100,45,35.97926596376142
SIREN_IMP,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,266.93023003472223,22.721758502896183,0.0065254010260105,31.615660905838013,0.001,128,3,3000,True,100,45,35.93353788041327
SIREN_IMP,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.907562541834,22.721758502896183,0.0068291430361568,31.6078462600708,0.001,128,3,3000,True,100,45,35.758511836180034
SIREN_IMP,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,267.29826336596386,22.721758502896183,0.0067606694065034,31.61911106109619,0.001,128,3,3000,True,100,45,35.92755411608117
SIREN_IMP,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.60585048527446,22.721758502896183,0.0068829720839858,31.60761332511902,0.001,128,3,3000,True,100,45,35.732052944012835
SIREN_IMP,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,264.4437371883367,22.721758502896183,0.0063339984044432,42.147764921188354,0.001,128,3,4000,True,100,45,35.9741826267113
SIREN_IMP,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,319.3739685303715,22.721758502896183,0.0076251993887126,42.15328335762024,0.001,128,3,4000,True,100,45,35.15452033909958
SIREN_IMP,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,237.48266503514057,22.721758502896183,0.005678457673639,42.16377520561218,0.001,128,3,4000,True,100,45,36.44119634824499
SIREN_IMP,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,232.08506944444449,22.721758502896183,0.0056860870681703,42.17283606529236,0.001,128,3,4000,True,100,45,36.541043465552846
SIREN_IMP,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,256.9215011086011,22.721758502896183,0.0065814787521958,42.15165376663208,0.001,128,3,4000,True,100,45,36.099510979764915
SIREN_IMP,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,337.7451184948126,22.721758502896183,0.0083822114393115,42.16381001472473,0.001,128,3,4000,True,100,45,34.91162467982235
SIREN_IMP,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.08341961596386,22.721758502896183,0.0069859037175774,42.150349378585815,0.001,128,3,4000,True,100,45,35.69373988953146
SIREN_IMP,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,344.2543638094043,22.721758502896183,0.0086011020466685,42.15716028213501,0.001,128,3,4000,True,100,45,34.828720946345484
SIREN_IMP,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,306.1771983768407,22.721758502896183,0.0070941746234893,42.15798425674439,0.001,128,3,4000,True,100,45,35.337787039719316
SIREN_IMP,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,429.0158943063922,22.721758502896183,0.0098908487707376,42.14172267913818,0.001,128,3,4000,True,100,45,33.87278166415257
SIREN_IMP,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,335.5805043089023,22.721758502896183,0.0083611411973834,42.16571927070618,0.001,128,3,4000,True,100,45,34.939548263988755
SIREN_IMP,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,269.34507300033465,22.721758502896183,0.0058911172673106,42.15389609336853,0.001,128,3,4000,True,100,45,35.89442513152195
SIREN_IMP,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,263.51602242302545,22.721758502896183,0.00697200326249,42.15064883232117,0.001,128,3,4000,True,100,45,35.989445222418375
SIREN_IMP,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,325.8400620712015,22.721758502896183,0.0073719900101423,42.13890552520752,0.001,128,3,4000,True,100,45,35.067470689578144
SIREN_IMP,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,277.80060868473896,22.721758502896183,0.0066686226055026,42.15421581268311,0.001,128,3,4000,True,100,45,35.76018355788338
SIREN_IMP,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.04194120230926,22.721758502896183,0.0066350139677524,42.16297054290772,0.001,128,3,4000,True,100,45,35.740820642613244
SIREN_IMP,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,238.62433980714525,22.721758502896183,0.0057160225696861,42.160712003707886,0.001,128,3,4000,True,100,45,36.42036808909674
SIREN_IMP,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,254.82051513345047,22.721758502896183,0.0063268733210861,42.13729667663574,0.001,128,3,4000,True,100,45,36.135171594421
SIREN_IMP,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,289.730437374498,22.721758502896183,0.0072848587296903,42.15764617919922,0.001,128,3,4000,True,100,45,35.57757426744481
