model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,zero_fraction,refresh_interval,outermost_linear,first_omega_zero,hidden_omega_zero,original_psnr
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,254.08854428129183,22.721758502896183,0.0048186974599957,26.59449243545532,0.001,128,3,5000,0.4,100,True,100,45,36.147664636756865
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,214.05248729292168,22.721758502896183,0.0045103188604116,26.782177686691284,0.001,128,3,5000,0.4,100,True,100,45,36.89231270059436
SIREN,6,outer/12-2_5-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,356.5729232032296,22.721758502896183,0.0071507752873003,27.237180471420288,0.001,128,3,5000,0.4,100,True,100,45,34.676031873531386
SIREN,7,outer/12-2_6-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,234.61923213688087,22.721758502896183,0.0046118134632706,26.882444620132446,0.001,128,3,5000,0.4,100,True,100,45,36.493879396722235
SIREN,8,outer/12-2_7-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,279.7172335174029,22.721758502896183,0.0059080733917653,27.197865962982178,0.001,128,3,5000,0.4,100,True,100,45,35.73032324472975
SIREN,9,outer/12-2_8-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,360.3193790788153,22.721758502896183,0.0056645153090357,26.928289890289307,0.001,128,3,5000,0.4,100,True,100,45,34.63063928330159
SIREN,10,outer/12-2_9-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,355.9976546812249,22.721758502896183,0.0072476635687053,27.55287313461304,0.001,128,3,5000,0.4,100,True,100,45,34.68304411924432
SIREN,11,outer/12-2_10-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,332.7409233287316,22.721758502896183,0.0065337382256984,27.329451084136963,0.001,128,3,5000,0.4,100,True,100,45,34.976453313582
SIREN,12,outer/12-2_11-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,261.2063723644578,22.721758502896183,0.0044257449917495,26.461551427841187,0.001,128,3,5000,0.4,100,True,100,45,36.02767781030199
SIREN,13,outer/12-2_0-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,209.5261279492972,22.721758502896183,0.0047398237511515,26.995397567749023,0.001,128,3,5000,0.4,100,True,100,45,36.98513361480655
SIREN,14,outer/12-2_1-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,291.5248219440261,22.721758502896183,0.0050929361023008,26.93306541442871,0.001,128,3,5000,0.4,100,True,100,45,35.55076010000107
SIREN,15,outer/12-2_2-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,219.8032991340361,22.721758502896183,0.0044252024963498,26.835076093673703,0.001,128,3,5000,0.4,100,True,100,45,36.77717342094749
SIREN,16,outer/12-2_3-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,286.54813394201807,22.721758502896183,0.0060152504593133,26.725337028503414,0.001,128,3,5000,0.4,100,True,100,45,35.625539641754614
SIREN,17,outer/12-2_4-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,211.0745468854585,22.721758502896183,0.0042330361902713,26.594310522079468,0.001,128,3,5000,0.4,100,True,100,45,36.95315683122466
SIREN,18,outer/12-2_5-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,234.69156312751005,22.721758502896183,0.0048548756167292,26.858062744140625,0.001,128,3,5000,0.4,100,True,100,45,36.49254071239336
SIREN,19,outer/12-2_6-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,331.18013067896584,22.721758502896183,0.0082821147516369,26.918662071228027,0.001,128,3,5000,0.4,100,True,100,45,34.996872755918496
SIREN,20,outer/12-2_7-1/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,259.7284934006861,22.721758502896183,0.0051699220202863,26.94927382469177,0.001,128,3,5000,0.4,100,True,100,45,36.052319524381616
